timestamp_ns,rgb_path,thermal_raw_path,thermal_color_path
1754035557515889508,rgb/002595_1754035557515889508.png,thermal_raw/002595_1754035557515889508.png,thermal_color/002595_1754035557515889508.png
1754035557581021459,rgb/002596_1754035557581021459.png,thermal_raw/002596_1754035557581021459.png,thermal_color/002596_1754035557581021459.png
1754035557614793762,rgb/002597_1754035557614793762.png,thermal_raw/002597_1754035557614793762.png,thermal_color/002597_1754035557614793762.png
1754035557685512782,rgb/002598_1754035557685512782.png,thermal_raw/002598_1754035557685512782.png,thermal_color/002598_1754035557685512782.png
1754035557709797532,rgb/002599_1754035557709797532.png,thermal_raw/002599_1754035557709797532.png,thermal_color/002599_1754035557709797532.png
1754035557780585640,rgb/002600_1754035557780585640.png,thermal_raw/002600_1754035557780585640.png,thermal_color/002600_1754035557780585640.png
1754035557829522582,rgb/002601_1754035557829522582.png,thermal_raw/002601_1754035557829522582.png,thermal_color/002601_1754035557829522582.png
1754035557877321626,rgb/002602_1754035557877321626.png,thermal_raw/002602_1754035557877321626.png,thermal_color/002602_1754035557877321626.png
1754035557938445952,rgb/002603_1754035557938445952.png,thermal_raw/002603_1754035557938445952.png,thermal_color/002603_1754035557938445952.png
1754035557977001810,rgb/002604_1754035557977001810.png,thermal_raw/002604_1754035557977001810.png,thermal_color/002604_1754035557977001810.png
1754035558043512795,rgb/002605_1754035558043512795.png,thermal_raw/002605_1754035558043512795.png,thermal_color/002605_1754035558043512795.png
1754035558072060694,rgb/002606_1754035558072060694.png,thermal_raw/002606_1754035558072060694.png,thermal_color/002606_1754035558072060694.png
1754035558138438299,rgb/002607_1754035558138438299.png,thermal_raw/002607_1754035558138438299.png,thermal_color/002607_1754035558138438299.png
1754035558168638428,rgb/002608_1754035558168638428.png,thermal_raw/002608_1754035558168638428.png,thermal_color/002608_1754035558168638428.png
1754035558238600636,rgb/002609_1754035558238600636.png,thermal_raw/002609_1754035558238600636.png,thermal_color/002609_1754035558238600636.png
1754035558296757312,rgb/002610_1754035558296757312.png,thermal_raw/002610_1754035558296757312.png,thermal_color/002610_1754035558296757312.png
1754035558331207067,rgb/002611_1754035558331207067.png,thermal_raw/002611_1754035558331207067.png,thermal_color/002611_1754035558331207067.png
1754035558397774053,rgb/002612_1754035558397774053.png,thermal_raw/002612_1754035558397774053.png,thermal_color/002612_1754035558397774053.png
1754035558434173549,rgb/002613_1754035558434173549.png,thermal_raw/002613_1754035558434173549.png,thermal_color/002613_1754035558434173549.png
1754035558495746318,rgb/002614_1754035558495746318.png,thermal_raw/002614_1754035558495746318.png,thermal_color/002614_1754035558495746318.png
1754035558538145103,rgb/002615_1754035558538145103.png,thermal_raw/002615_1754035558538145103.png,thermal_color/002615_1754035558538145103.png
1754035558592540944,rgb/002616_1754035558592540944.png,thermal_raw/002616_1754035558592540944.png,thermal_color/002616_1754035558592540944.png
1754035558626851858,rgb/002617_1754035558626851858.png,thermal_raw/002617_1754035558626851858.png,thermal_color/002617_1754035558626851858.png
1754035558692296651,rgb/002618_1754035558692296651.png,thermal_raw/002618_1754035558692296651.png,thermal_color/002618_1754035558692296651.png
1754035558762843497,rgb/002619_1754035558762843497.png,thermal_raw/002619_1754035558762843497.png,thermal_color/002619_1754035558762843497.png
1754035558787586295,rgb/002620_1754035558787586295.png,thermal_raw/002620_1754035558787586295.png,thermal_color/002620_1754035558787586295.png
1754035558851724715,rgb/002621_1754035558851724715.png,thermal_raw/002621_1754035558851724715.png,thermal_color/002621_1754035558851724715.png
1754035558885481136,rgb/002622_1754035558885481136.png,thermal_raw/002622_1754035558885481136.png,thermal_color/002622_1754035558885481136.png
1754035558951106097,rgb/002623_1754035558951106097.png,thermal_raw/002623_1754035558951106097.png,thermal_color/002623_1754035558951106097.png
1754035558984756786,rgb/002624_1754035558984756786.png,thermal_raw/002624_1754035558984756786.png,thermal_color/002624_1754035558984756786.png
1754035559050856449,rgb/002625_1754035559050856449.png,thermal_raw/002625_1754035559050856449.png,thermal_color/002625_1754035559050856449.png
1754035559119012153,rgb/002626_1754035559119012153.png,thermal_raw/002626_1754035559119012153.png,thermal_color/002626_1754035559119012153.png
1754035559155684999,rgb/002627_1754035559155684999.png,thermal_raw/002627_1754035559155684999.png,thermal_color/002627_1754035559155684999.png
1754035559213714705,rgb/002628_1754035559213714705.png,thermal_raw/002628_1754035559213714705.png,thermal_color/002628_1754035559213714705.png
1754035559247405895,rgb/002629_1754035559247405895.png,thermal_raw/002629_1754035559247405895.png,thermal_color/002629_1754035559247405895.png
1754035559310574076,rgb/002630_1754035559310574076.png,thermal_raw/002630_1754035559310574076.png,thermal_color/002630_1754035559310574076.png
1754035559346114588,rgb/002631_1754035559346114588.png,thermal_raw/002631_1754035559346114588.png,thermal_color/002631_1754035559346114588.png
1754035559407682543,rgb/002632_1754035559407682543.png,thermal_raw/002632_1754035559407682543.png,thermal_color/002632_1754035559407682543.png
1754035559441048511,rgb/002633_1754035559441048511.png,thermal_raw/002633_1754035559441048511.png,thermal_color/002633_1754035559441048511.png
1754035559508804977,rgb/002634_1754035559508804977.png,thermal_raw/002634_1754035559508804977.png,thermal_color/002634_1754035559508804977.png
1754035559576410480,rgb/002635_1754035559576410480.png,thermal_raw/002635_1754035559576410480.png,thermal_color/002635_1754035559576410480.png
1754035559605492993,rgb/002636_1754035559605492993.png,thermal_raw/002636_1754035559605492993.png,thermal_color/002636_1754035559605492993.png
1754035559674502720,rgb/002637_1754035559674502720.png,thermal_raw/002637_1754035559674502720.png,thermal_color/002637_1754035559674502720.png
1754035559701902876,rgb/002638_1754035559701902876.png,thermal_raw/002638_1754035559701902876.png,thermal_color/002638_1754035559701902876.png
1754035559767267719,rgb/002639_1754035559767267719.png,thermal_raw/002639_1754035559767267719.png,thermal_color/002639_1754035559767267719.png
1754035559808097168,rgb/002640_1754035559808097168.png,thermal_raw/002640_1754035559808097168.png,thermal_color/002640_1754035559808097168.png
1754035559864280870,rgb/002641_1754035559864280870.png,thermal_raw/002641_1754035559864280870.png,thermal_color/002641_1754035559864280870.png
1754035559935255954,rgb/002642_1754035559935255954.png,thermal_raw/002642_1754035559935255954.png,thermal_color/002642_1754035559935255954.png
1754035559975229560,rgb/002643_1754035559975229560.png,thermal_raw/002643_1754035559975229560.png,thermal_color/002643_1754035559975229560.png
1754035560029218809,rgb/002644_1754035560029218809.png,thermal_raw/002644_1754035560029218809.png,thermal_color/002644_1754035560029218809.png
1754035560059463439,rgb/002645_1754035560059463439.png,thermal_raw/002645_1754035560059463439.png,thermal_color/002645_1754035560059463439.png
1754035560126059795,rgb/002646_1754035560126059795.png,thermal_raw/002646_1754035560126059795.png,thermal_color/002646_1754035560126059795.png
1754035560157212177,rgb/002647_1754035560157212177.png,thermal_raw/002647_1754035560157212177.png,thermal_color/002647_1754035560157212177.png
1754035560222303071,rgb/002648_1754035560222303071.png,thermal_raw/002648_1754035560222303071.png,thermal_color/002648_1754035560222303071.png
1754035560254231431,rgb/002649_1754035560254231431.png,thermal_raw/002649_1754035560254231431.png,thermal_color/002649_1754035560254231431.png
1754035560321246134,rgb/002650_1754035560321246134.png,thermal_raw/002650_1754035560321246134.png,thermal_color/002650_1754035560321246134.png
1754035560383289219,rgb/002651_1754035560383289219.png,thermal_raw/002651_1754035560383289219.png,thermal_color/002651_1754035560383289219.png
1754035560416040517,rgb/002652_1754035560416040517.png,thermal_raw/002652_1754035560416040517.png,thermal_color/002652_1754035560416040517.png
1754035560483146200,rgb/002653_1754035560483146200.png,thermal_raw/002653_1754035560483146200.png,thermal_color/002653_1754035560483146200.png
1754035560516981555,rgb/002654_1754035560516981555.png,thermal_raw/002654_1754035560516981555.png,thermal_color/002654_1754035560516981555.png
1754035560591933736,rgb/002655_1754035560591933736.png,thermal_raw/002655_1754035560591933736.png,thermal_color/002655_1754035560591933736.png
1754035560616471180,rgb/002656_1754035560616471180.png,thermal_raw/002656_1754035560616471180.png,thermal_color/002656_1754035560616471180.png
1754035560680485793,rgb/002657_1754035560680485793.png,thermal_raw/002657_1754035560680485793.png,thermal_color/002657_1754035560680485793.png
1754035560744369288,rgb/002658_1754035560744369288.png,thermal_raw/002658_1754035560744369288.png,thermal_color/002658_1754035560744369288.png
1754035560781715157,rgb/002659_1754035560781715157.png,thermal_raw/002659_1754035560781715157.png,thermal_color/002659_1754035560781715157.png
1754035560842077457,rgb/002660_1754035560842077457.png,thermal_raw/002660_1754035560842077457.png,thermal_color/002660_1754035560842077457.png
1754035560873853384,rgb/002661_1754035560873853384.png,thermal_raw/002661_1754035560873853384.png,thermal_color/002661_1754035560873853384.png
1754035560940899485,rgb/002662_1754035560940899485.png,thermal_raw/002662_1754035560940899485.png,thermal_color/002662_1754035560940899485.png
1754035560971476440,rgb/002663_1754035560971476440.png,thermal_raw/002663_1754035560971476440.png,thermal_color/002663_1754035560971476440.png
1754035561037065702,rgb/002664_1754035561037065702.png,thermal_raw/002664_1754035561037065702.png,thermal_color/002664_1754035561037065702.png
1754035561071771223,rgb/002665_1754035561071771223.png,thermal_raw/002665_1754035561071771223.png,thermal_color/002665_1754035561071771223.png
1754035561136695340,rgb/002666_1754035561136695340.png,thermal_raw/002666_1754035561136695340.png,thermal_color/002666_1754035561136695340.png
1754035561199686235,rgb/002667_1754035561199686235.png,thermal_raw/002667_1754035561199686235.png,thermal_color/002667_1754035561199686235.png
1754035561240551395,rgb/002668_1754035561240551395.png,thermal_raw/002668_1754035561240551395.png,thermal_color/002668_1754035561240551395.png
1754035561297911550,rgb/002669_1754035561297911550.png,thermal_raw/002669_1754035561297911550.png,thermal_color/002669_1754035561297911550.png
1754035561334376956,rgb/002670_1754035561334376956.png,thermal_raw/002670_1754035561334376956.png,thermal_color/002670_1754035561334376956.png
1754035561395662866,rgb/002671_1754035561395662866.png,thermal_raw/002671_1754035561395662866.png,thermal_color/002671_1754035561395662866.png
1754035561427772681,rgb/002672_1754035561427772681.png,thermal_raw/002672_1754035561427772681.png,thermal_color/002672_1754035561427772681.png
1754035561492848858,rgb/002673_1754035561492848858.png,thermal_raw/002673_1754035561492848858.png,thermal_color/002673_1754035561492848858.png
1754035561569432321,rgb/002674_1754035561569432321.png,thermal_raw/002674_1754035561569432321.png,thermal_color/002674_1754035561569432321.png
1754035561609065367,rgb/002675_1754035561609065367.png,thermal_raw/002675_1754035561609065367.png,thermal_color/002675_1754035561609065367.png
1754035561661160960,rgb/002676_1754035561661160960.png,thermal_raw/002676_1754035561661160960.png,thermal_color/002676_1754035561661160960.png
1754035561691905555,rgb/002677_1754035561691905555.png,thermal_raw/002677_1754035561691905555.png,thermal_color/002677_1754035561691905555.png
1754035561756303584,rgb/002678_1754035561756303584.png,thermal_raw/002678_1754035561756303584.png,thermal_color/002678_1754035561756303584.png
1754035561788353920,rgb/002679_1754035561788353920.png,thermal_raw/002679_1754035561788353920.png,thermal_color/002679_1754035561788353920.png
1754035561857308539,rgb/002680_1754035561857308539.png,thermal_raw/002680_1754035561857308539.png,thermal_color/002680_1754035561857308539.png
1754035561888220175,rgb/002681_1754035561888220175.png,thermal_raw/002681_1754035561888220175.png,thermal_color/002681_1754035561888220175.png
1754035561950515287,rgb/002682_1754035561950515287.png,thermal_raw/002682_1754035561950515287.png,thermal_color/002682_1754035561950515287.png
1754035562018302720,rgb/002683_1754035562018302720.png,thermal_raw/002683_1754035562018302720.png,thermal_color/002683_1754035562018302720.png
1754035562049618935,rgb/002684_1754035562049618935.png,thermal_raw/002684_1754035562049618935.png,thermal_color/002684_1754035562049618935.png
1754035562115036477,rgb/002685_1754035562115036477.png,thermal_raw/002685_1754035562115036477.png,thermal_color/002685_1754035562115036477.png
1754035562152035843,rgb/002686_1754035562152035843.png,thermal_raw/002686_1754035562152035843.png,thermal_color/002686_1754035562152035843.png
1754035562214528750,rgb/002687_1754035562214528750.png,thermal_raw/002687_1754035562214528750.png,thermal_color/002687_1754035562214528750.png
1754035562245974736,rgb/002688_1754035562245974736.png,thermal_raw/002688_1754035562245974736.png,thermal_color/002688_1754035562245974736.png
1754035562311064035,rgb/002689_1754035562311064035.png,thermal_raw/002689_1754035562311064035.png,thermal_color/002689_1754035562311064035.png
1754035562375121250,rgb/002690_1754035562375121250.png,thermal_raw/002690_1754035562375121250.png,thermal_color/002690_1754035562375121250.png
1754035562407738797,rgb/002691_1754035562407738797.png,thermal_raw/002691_1754035562407738797.png,thermal_color/002691_1754035562407738797.png
1754035562474105175,rgb/002692_1754035562474105175.png,thermal_raw/002692_1754035562474105175.png,thermal_color/002692_1754035562474105175.png
1754035562505424218,rgb/002693_1754035562505424218.png,thermal_raw/002693_1754035562505424218.png,thermal_color/002693_1754035562505424218.png
1754035562570291841,rgb/002694_1754035562570291841.png,thermal_raw/002694_1754035562570291841.png,thermal_color/002694_1754035562570291841.png
1754035562604237580,rgb/002695_1754035562604237580.png,thermal_raw/002695_1754035562604237580.png,thermal_color/002695_1754035562604237580.png
1754035562668746611,rgb/002696_1754035562668746611.png,thermal_raw/002696_1754035562668746611.png,thermal_color/002696_1754035562668746611.png
1754035562706190253,rgb/002697_1754035562706190253.png,thermal_raw/002697_1754035562706190253.png,thermal_color/002697_1754035562706190253.png
1754035562774941988,rgb/002698_1754035562774941988.png,thermal_raw/002698_1754035562774941988.png,thermal_color/002698_1754035562774941988.png
1754035562832313362,rgb/002699_1754035562832313362.png,thermal_raw/002699_1754035562832313362.png,thermal_color/002699_1754035562832313362.png
1754035562869845923,rgb/002700_1754035562869845923.png,thermal_raw/002700_1754035562869845923.png,thermal_color/002700_1754035562869845923.png
1754035562929641920,rgb/002701_1754035562929641920.png,thermal_raw/002701_1754035562929641920.png,thermal_color/002701_1754035562929641920.png
1754035562961570381,rgb/002702_1754035562961570381.png,thermal_raw/002702_1754035562961570381.png,thermal_color/002702_1754035562961570381.png
1754035563027254176,rgb/002703_1754035563027254176.png,thermal_raw/002703_1754035563027254176.png,thermal_color/002703_1754035563027254176.png
1754035563069985448,rgb/002704_1754035563069985448.png,thermal_raw/002704_1754035563069985448.png,thermal_color/002704_1754035563069985448.png
1754035563126940040,rgb/002705_1754035563126940040.png,thermal_raw/002705_1754035563126940040.png,thermal_color/002705_1754035563126940040.png
1754035563201239148,rgb/002706_1754035563201239148.png,thermal_raw/002706_1754035563201239148.png,thermal_color/002706_1754035563201239148.png
1754035563225743392,rgb/002707_1754035563225743392.png,thermal_raw/002707_1754035563225743392.png,thermal_color/002707_1754035563225743392.png
1754035563294283552,rgb/002708_1754035563294283552.png,thermal_raw/002708_1754035563294283552.png,thermal_color/002708_1754035563294283552.png
1754035563323782419,rgb/002709_1754035563323782419.png,thermal_raw/002709_1754035563323782419.png,thermal_color/002709_1754035563323782419.png
1754035563388967462,rgb/002710_1754035563388967462.png,thermal_raw/002710_1754035563388967462.png,thermal_color/002710_1754035563388967462.png
1754035563421735358,rgb/002711_1754035563421735358.png,thermal_raw/002711_1754035563421735358.png,thermal_color/002711_1754035563421735358.png
1754035563485661741,rgb/002712_1754035563485661741.png,thermal_raw/002712_1754035563485661741.png,thermal_color/002712_1754035563485661741.png
1754035563517796089,rgb/002713_1754035563517796089.png,thermal_raw/002713_1754035563517796089.png,thermal_color/002713_1754035563517796089.png
1754035563586799616,rgb/002714_1754035563586799616.png,thermal_raw/002714_1754035563586799616.png,thermal_color/002714_1754035563586799616.png
1754035563649339016,rgb/002715_1754035563649339016.png,thermal_raw/002715_1754035563649339016.png,thermal_color/002715_1754035563649339016.png
1754035563691323919,rgb/002716_1754035563691323919.png,thermal_raw/002716_1754035563691323919.png,thermal_color/002716_1754035563691323919.png
1754035563748692127,rgb/002717_1754035563748692127.png,thermal_raw/002717_1754035563748692127.png,thermal_color/002717_1754035563748692127.png
1754035563783322132,rgb/002718_1754035563783322132.png,thermal_raw/002718_1754035563783322132.png,thermal_color/002718_1754035563783322132.png
1754035563845918772,rgb/002719_1754035563845918772.png,thermal_raw/002719_1754035563845918772.png,thermal_color/002719_1754035563845918772.png
1754035563878743424,rgb/002720_1754035563878743424.png,thermal_raw/002720_1754035563878743424.png,thermal_color/002720_1754035563878743424.png
1754035563942633685,rgb/002721_1754035563942633685.png,thermal_raw/002721_1754035563942633685.png,thermal_color/002721_1754035563942633685.png
1754035564015997762,rgb/002722_1754035564015997762.png,thermal_raw/002722_1754035564015997762.png,thermal_color/002722_1754035564015997762.png
1754035564069522091,rgb/002723_1754035564069522091.png,thermal_raw/002723_1754035564069522091.png,thermal_color/002723_1754035564069522091.png
1754035564106237829,rgb/002724_1754035564106237829.png,thermal_raw/002724_1754035564106237829.png,thermal_color/002724_1754035564106237829.png
1754035564174159278,rgb/002725_1754035564174159278.png,thermal_raw/002725_1754035564174159278.png,thermal_color/002725_1754035564174159278.png
1754035564208604680,rgb/002726_1754035564208604680.png,thermal_raw/002726_1754035564208604680.png,thermal_color/002726_1754035564208604680.png
1754035564242412433,rgb/002727_1754035564242412433.png,thermal_raw/002727_1754035564242412433.png,thermal_color/002727_1754035564242412433.png
1754035564304460028,rgb/002728_1754035564304460028.png,thermal_raw/002728_1754035564304460028.png,thermal_color/002728_1754035564304460028.png
1754035564337230367,rgb/002729_1754035564337230367.png,thermal_raw/002729_1754035564337230367.png,thermal_color/002729_1754035564337230367.png
1754035564400743597,rgb/002730_1754035564400743597.png,thermal_raw/002730_1754035564400743597.png,thermal_color/002730_1754035564400743597.png
1754035564465686315,rgb/002731_1754035564465686315.png,thermal_raw/002731_1754035564465686315.png,thermal_color/002731_1754035564465686315.png
1754035564503727817,rgb/002732_1754035564503727817.png,thermal_raw/002732_1754035564503727817.png,thermal_color/002732_1754035564503727817.png
1754035564564539862,rgb/002733_1754035564564539862.png,thermal_raw/002733_1754035564564539862.png,thermal_color/002733_1754035564564539862.png
1754035564603787013,rgb/002734_1754035564603787013.png,thermal_raw/002734_1754035564603787013.png,thermal_color/002734_1754035564603787013.png
1754035564660873677,rgb/002735_1754035564660873677.png,thermal_raw/002735_1754035564660873677.png,thermal_color/002735_1754035564660873677.png
1754035564693771675,rgb/002736_1754035564693771675.png,thermal_raw/002736_1754035564693771675.png,thermal_color/002736_1754035564693771675.png
1754035564759910765,rgb/002737_1754035564759910765.png,thermal_raw/002737_1754035564759910765.png,thermal_color/002737_1754035564759910765.png
1754035564827425222,rgb/002738_1754035564827425222.png,thermal_raw/002738_1754035564827425222.png,thermal_color/002738_1754035564827425222.png
1754035564857784928,rgb/002739_1754035564857784928.png,thermal_raw/002739_1754035564857784928.png,thermal_color/002739_1754035564857784928.png
1754035564924771203,rgb/002740_1754035564924771203.png,thermal_raw/002740_1754035564924771203.png,thermal_color/002740_1754035564924771203.png
1754035564955075139,rgb/002741_1754035564955075139.png,thermal_raw/002741_1754035564955075139.png,thermal_color/002741_1754035564955075139.png
1754035565021661732,rgb/002742_1754035565021661732.png,thermal_raw/002742_1754035565021661732.png,thermal_color/002742_1754035565021661732.png
1754035565052345279,rgb/002743_1754035565052345279.png,thermal_raw/002743_1754035565052345279.png,thermal_color/002743_1754035565052345279.png
1754035565120213159,rgb/002744_1754035565120213159.png,thermal_raw/002744_1754035565120213159.png,thermal_color/002744_1754035565120213159.png
1754035565150980830,rgb/002745_1754035565150980830.png,thermal_raw/002745_1754035565150980830.png,thermal_color/002745_1754035565150980830.png
1754035565217197664,rgb/002746_1754035565217197664.png,thermal_raw/002746_1754035565217197664.png,thermal_color/002746_1754035565217197664.png
1754035565285410788,rgb/002747_1754035565285410788.png,thermal_raw/002747_1754035565285410788.png,thermal_color/002747_1754035565285410788.png
1754035565339218171,rgb/002748_1754035565339218171.png,thermal_raw/002748_1754035565339218171.png,thermal_color/002748_1754035565339218171.png
1754035565383487448,rgb/002749_1754035565383487448.png,thermal_raw/002749_1754035565383487448.png,thermal_color/002749_1754035565383487448.png
1754035565418672810,rgb/002750_1754035565418672810.png,thermal_raw/002750_1754035565418672810.png,thermal_color/002750_1754035565418672810.png
1754035565478714638,rgb/002751_1754035565478714638.png,thermal_raw/002751_1754035565478714638.png,thermal_color/002751_1754035565478714638.png
1754035565511487127,rgb/002752_1754035565511487127.png,thermal_raw/002752_1754035565511487127.png,thermal_color/002752_1754035565511487127.png
1754035565577271645,rgb/002753_1754035565577271645.png,thermal_raw/002753_1754035565577271645.png,thermal_color/002753_1754035565577271645.png
1754035565641803136,rgb/002754_1754035565641803136.png,thermal_raw/002754_1754035565641803136.png,thermal_color/002754_1754035565641803136.png
1754035565674216319,rgb/002755_1754035565674216319.png,thermal_raw/002755_1754035565674216319.png,thermal_color/002755_1754035565674216319.png
1754035565738564758,rgb/002756_1754035565738564758.png,thermal_raw/002756_1754035565738564758.png,thermal_color/002756_1754035565738564758.png
1754035565776611457,rgb/002757_1754035565776611457.png,thermal_raw/002757_1754035565776611457.png,thermal_color/002757_1754035565776611457.png
1754035565838110011,rgb/002758_1754035565838110011.png,thermal_raw/002758_1754035565838110011.png,thermal_color/002758_1754035565838110011.png
1754035565876783932,rgb/002759_1754035565876783932.png,thermal_raw/002759_1754035565876783932.png,thermal_color/002759_1754035565876783932.png
1754035565936730871,rgb/002760_1754035565936730871.png,thermal_raw/002760_1754035565936730871.png,thermal_color/002760_1754035565936730871.png
1754035565976263678,rgb/002761_1754035565976263678.png,thermal_raw/002761_1754035565976263678.png,thermal_color/002761_1754035565976263678.png
1754035566035126695,rgb/002762_1754035566035126695.png,thermal_raw/002762_1754035566035126695.png,thermal_color/002762_1754035566035126695.png
1754035566097454114,rgb/002763_1754035566097454114.png,thermal_raw/002763_1754035566097454114.png,thermal_color/002763_1754035566097454114.png
1754035566128329564,rgb/002764_1754035566128329564.png,thermal_raw/002764_1754035566128329564.png,thermal_color/002764_1754035566128329564.png
1754035566198538622,rgb/002765_1754035566198538622.png,thermal_raw/002765_1754035566198538622.png,thermal_color/002765_1754035566198538622.png
1754035566229051166,rgb/002766_1754035566229051166.png,thermal_raw/002766_1754035566229051166.png,thermal_color/002766_1754035566229051166.png
1754035566294163192,rgb/002767_1754035566294163192.png,thermal_raw/002767_1754035566294163192.png,thermal_color/002767_1754035566294163192.png
1754035566331961118,rgb/002768_1754035566331961118.png,thermal_raw/002768_1754035566331961118.png,thermal_color/002768_1754035566331961118.png
1754035566394836078,rgb/002769_1754035566394836078.png,thermal_raw/002769_1754035566394836078.png,thermal_color/002769_1754035566394836078.png
1754035566461292654,rgb/002770_1754035566461292654.png,thermal_raw/002770_1754035566461292654.png,thermal_color/002770_1754035566461292654.png
1754035566492116212,rgb/002771_1754035566492116212.png,thermal_raw/002771_1754035566492116212.png,thermal_color/002771_1754035566492116212.png
1754035566557150374,rgb/002772_1754035566557150374.png,thermal_raw/002772_1754035566557150374.png,thermal_color/002772_1754035566557150374.png
1754035566588753655,rgb/002773_1754035566588753655.png,thermal_raw/002773_1754035566588753655.png,thermal_color/002773_1754035566588753655.png
1754035566651836678,rgb/002774_1754035566651836678.png,thermal_raw/002774_1754035566651836678.png,thermal_color/002774_1754035566651836678.png
1754035566691027704,rgb/002775_1754035566691027704.png,thermal_raw/002775_1754035566691027704.png,thermal_color/002775_1754035566691027704.png
1754035566760581201,rgb/002776_1754035566760581201.png,thermal_raw/002776_1754035566760581201.png,thermal_color/002776_1754035566760581201.png
1754035566786894283,rgb/002777_1754035566786894283.png,thermal_raw/002777_1754035566786894283.png,thermal_color/002777_1754035566786894283.png
1754035566850659339,rgb/002778_1754035566850659339.png,thermal_raw/002778_1754035566850659339.png,thermal_color/002778_1754035566850659339.png
1754035566920274261,rgb/002779_1754035566920274261.png,thermal_raw/002779_1754035566920274261.png,thermal_color/002779_1754035566920274261.png
1754035566948429371,rgb/002780_1754035566948429371.png,thermal_raw/002780_1754035566948429371.png,thermal_color/002780_1754035566948429371.png
1754035567013830975,rgb/002781_1754035567013830975.png,thermal_raw/002781_1754035567013830975.png,thermal_color/002781_1754035567013830975.png
1754035567047873959,rgb/002782_1754035567047873959.png,thermal_raw/002782_1754035567047873959.png,thermal_color/002782_1754035567047873959.png
1754035567112327217,rgb/002783_1754035567112327217.png,thermal_raw/002783_1754035567112327217.png,thermal_color/002783_1754035567112327217.png
1754035567143372681,rgb/002784_1754035567143372681.png,thermal_raw/002784_1754035567143372681.png,thermal_color/002784_1754035567143372681.png
1754035567207835003,rgb/002785_1754035567207835003.png,thermal_raw/002785_1754035567207835003.png,thermal_color/002785_1754035567207835003.png
1754035567281760586,rgb/002786_1754035567281760586.png,thermal_raw/002786_1754035567281760586.png,thermal_color/002786_1754035567281760586.png
1754035567310984973,rgb/002787_1754035567310984973.png,thermal_raw/002787_1754035567310984973.png,thermal_color/002787_1754035567310984973.png
1754035567371839627,rgb/002788_1754035567371839627.png,thermal_raw/002788_1754035567371839627.png,thermal_color/002788_1754035567371839627.png
1754035567404540461,rgb/002789_1754035567404540461.png,thermal_raw/002789_1754035567404540461.png,thermal_color/002789_1754035567404540461.png
1754035567477755098,rgb/002790_1754035567477755098.png,thermal_raw/002790_1754035567477755098.png,thermal_color/002790_1754035567477755098.png
1754035567505965795,rgb/002791_1754035567505965795.png,thermal_raw/002791_1754035567505965795.png,thermal_color/002791_1754035567505965795.png
1754035567573287652,rgb/002792_1754035567573287652.png,thermal_raw/002792_1754035567573287652.png,thermal_color/002792_1754035567573287652.png
1754035567599992609,rgb/002793_1754035567599992609.png,thermal_raw/002793_1754035567599992609.png,thermal_color/002793_1754035567599992609.png
1754035567663681428,rgb/002794_1754035567663681428.png,thermal_raw/002794_1754035567663681428.png,thermal_color/002794_1754035567663681428.png
1754035567731368148,rgb/002795_1754035567731368148.png,thermal_raw/002795_1754035567731368148.png,thermal_color/002795_1754035567731368148.png
1754035567762786275,rgb/002796_1754035567762786275.png,thermal_raw/002796_1754035567762786275.png,thermal_color/002796_1754035567762786275.png
1754035567828383092,rgb/002797_1754035567828383092.png,thermal_raw/002797_1754035567828383092.png,thermal_color/002797_1754035567828383092.png
1754035567869307068,rgb/002798_1754035567869307068.png,thermal_raw/002798_1754035567869307068.png,thermal_color/002798_1754035567869307068.png
1754035567932379524,rgb/002799_1754035567932379524.png,thermal_raw/002799_1754035567932379524.png,thermal_color/002799_1754035567932379524.png
1754035567960382763,rgb/002800_1754035567960382763.png,thermal_raw/002800_1754035567960382763.png,thermal_color/002800_1754035567960382763.png
1754035568025929074,rgb/002801_1754035568025929074.png,thermal_raw/002801_1754035568025929074.png,thermal_color/002801_1754035568025929074.png
1754035568093041872,rgb/002802_1754035568093041872.png,thermal_raw/002802_1754035568093041872.png,thermal_color/002802_1754035568093041872.png
1754035568122711290,rgb/002803_1754035568122711290.png,thermal_raw/002803_1754035568122711290.png,thermal_color/002803_1754035568122711290.png
1754035568187914125,rgb/002804_1754035568187914125.png,thermal_raw/002804_1754035568187914125.png,thermal_color/002804_1754035568187914125.png
1754035568221309171,rgb/002805_1754035568221309171.png,thermal_raw/002805_1754035568221309171.png,thermal_color/002805_1754035568221309171.png
1754035568285204993,rgb/002806_1754035568285204993.png,thermal_raw/002806_1754035568285204993.png,thermal_color/002806_1754035568285204993.png
1754035568318672917,rgb/002807_1754035568318672917.png,thermal_raw/002807_1754035568318672917.png,thermal_color/002807_1754035568318672917.png
1754035568383214851,rgb/002808_1754035568383214851.png,thermal_raw/002808_1754035568383214851.png,thermal_color/002808_1754035568383214851.png
1754035568474390811,rgb/002809_1754035568474390811.png,thermal_raw/002809_1754035568474390811.png,thermal_color/002809_1754035568474390811.png
1754035568509514082,rgb/002810_1754035568509514082.png,thermal_raw/002810_1754035568509514082.png,thermal_color/002810_1754035568509514082.png
1754035568544730800,rgb/002811_1754035568544730800.png,thermal_raw/002811_1754035568544730800.png,thermal_color/002811_1754035568544730800.png
1754035568584345927,rgb/002812_1754035568584345927.png,thermal_raw/002812_1754035568584345927.png,thermal_color/002812_1754035568584345927.png
